run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,integrated_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,image_integrated.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,55,55,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_14.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_14.jpg,None,0,,,,,,0,1,1,1,0,55,55,55,,,,,544.7255405000178,,,,,,,,,,,,,,,,,,,,,,,,544.7201595419319,544.7255405000178,546.7052159579471,546.7052626669174,546.7101632079575,546.7101632079575,547.692931916914,None,0,,,547.6930138749303,547.705269958009,548.726708333008,548.6887999579776,547.705269958009,547.705269958009,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,56,56,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_15.png,Undersea,animal,sc,stimuli/integrated/undersea_a_undersea_animal_15.jpg,None,0,,,,,,0,1,1,1,0,56,56,56,,,,,548.726708333008,,,,,,,,,,,,,,,,,,,,,,,,548.7213171250187,548.726708333008,550.7053699579556,550.7054215419339,550.7099355829414,550.7099355829414,551.693472291925,None,0,,,551.693540917011,551.7052492079092,552.7229849169962,552.6891342499293,551.7052492079092,551.7052492079092,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,57,57,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_18.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_18.jpg,None,0,,,,,,0,1,1,1,0,57,57,57,,,,,552.7229849169962,,,,,,,,,,,,,,,,,,,,,,,,552.7176230419427,552.7229849169962,554.7050899169408,554.7051371670095,554.708697416936,554.708697416936,555.6932124169543,None,0,,,555.6932725419756,555.7053022499895,556.7275949169416,556.6886207499774,555.7053022499895,555.7053022499895,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,58,58,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_28.png,Jungle,object,si,stimuli/integrated/undersea_b_jungle_object_28.jpg,None,0,,,,,,0,1,1,1,0,58,58,58,,,,,556.7275949169416,,,,,,,,,,,,,,,,,,,,,,,,556.7221521669999,556.7275949169416,558.705540707917,558.7056325419107,558.7102585829562,558.7102585829562,559.6935347499093,None,0,,,559.6936269169673,559.7050995419268,560.7301630419679,560.6887029169593,559.7050995419268,559.7050995419268,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,59,59,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_object_26.png,Jungle,object,si,stimuli/integrated/undersea_b_jungle_object_26.jpg,None,0,,,,,,0,1,1,1,0,59,59,59,,,,,560.7301630419679,,,,,,,,,,,,,,,,,,,,,,,,560.7247679579305,560.7301630419679,562.7052120419685,562.7052574169356,562.7099506669911,562.7099506669911,563.6931214169599,None,0,,,563.6931830829708,563.7051327499794,564.7277810829692,564.6887462919112,563.7051327499794,563.7051327499794,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,60,60,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_20.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_20.jpg,None,0,,,,,,0,1,1,1,0,60,60,60,,,,,564.7277810829692,,,,,,,,,,,,,,,,,,,,,,,,564.7223201669985,564.7277810829692,566.705162749975,566.7052092920057,566.7101127499482,566.7101127499482,567.6934952499578,None,0,,,567.6935647500213,567.7051359169418,568.730708124931,568.6886346249375,567.7051359169418,567.7051359169418,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,61,61,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_object_24.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_24.jpg,None,0,,,,,,0,1,1,1,0,61,61,61,,,,,568.730708124931,,,,,,,,,,,,,,,,,,,,,,,,568.7254361669766,568.730708124931,570.7052261249628,570.7052682079375,570.7090987499105,570.7090987499105,571.6926570419455,None,0,,,571.6927344580181,571.705080457963,,572.7038036669837,571.705080457963,571.705080457963,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,62,62,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_29.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_29.jpg,None,0,,,,,,0,1,1,1,0,62,62,62,,,,,572.7525702499552,,,,,,,,,,,,,,,,,,,,,,,,572.7466106669744,572.7525702499552,574.7051727079088,574.7052661249181,574.7094458750216,574.7094458750216,575.693177292007,None,0,,,575.6932960419217,575.7050553329755,576.7271600000095,576.6885567079298,575.7050553329755,575.7050553329755,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,63,63,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_object_39.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_39.jpg,None,0,,,,,,0,1,1,1,0,63,63,63,,,,,576.7271600000095,,,,,,,,,,,,,,,,,,,,,,,,576.721736916923,576.7271600000095,578.7050476669101,578.7051224579336,578.7090509169502,578.7090509169502,579.6940687500173,None,0,,,579.6942854579538,579.7050492080161,580.7329076669412,580.6885136669734,579.7050492080161,579.7050492080161,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,64,64,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_33.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_33.jpg,None,0,,,,,,0,1,1,1,0,64,64,64,,,,,580.7329076669412,,,,,,,,,,,,,,,,,,,,,,,,580.7275240420131,580.7329076669412,582.7050563329831,582.7051572080236,582.7096559170168,582.7096559170168,583.6930328329327,None,0,,,583.693099791999,583.7049344580155,584.7279247499537,584.6884730419843,583.7049344580155,583.7049344580155,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,65,65,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_8.png,Undersea,animal,sc,stimuli/integrated/undersea_a_undersea_animal_8.jpg,None,0,,,,,,0,1,1,1,0,65,65,65,,,,,584.7279247499537,,,,,,,,,,,,,,,,,,,,,,,,584.7226695419522,584.7279247499537,586.7049960829318,586.7050425829366,586.7094600829296,586.7094600829296,587.6948868329637,None,0,,,587.694961583009,587.7047968329862,588.7289227920119,588.6885063749505,587.7047968329862,587.7047968329862,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,66,66,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_41.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_41.jpg,None,0,,,,,,0,1,1,1,0,66,66,66,,,,,588.7289227920119,,,,,,,,,,,,,,,,,,,,,,,,588.7235562079586,588.7289227920119,590.7049969579093,590.7050899169408,590.7093608329305,590.7093608329305,591.6936167499516,None,0,,,591.6936759999953,591.7049991670065,592.727228624979,592.6884417919209,591.7049991670065,591.7049991670065,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,67,67,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_22.png,Jungle,object,si,stimuli/integrated/undersea_b_jungle_object_22.jpg,None,0,,,,,,0,1,1,1,0,67,67,67,,,,,592.727228624979,,,,,,,,,,,,,,,,,,,,,,,,592.7219304169994,592.727228624979,594.7049397919327,594.705003125011,594.7102702079574,594.7102702079574,595.6933049169602,None,0,,,595.6933642079821,595.7049298749771,596.7267432499211,596.68849820795,595.7049298749771,595.7049298749771,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,68,68,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_4.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_4.jpg,None,0,,,,,,0,1,1,1,0,68,68,68,,,,,596.7267432499211,,,,,,,,,,,,,,,,,,,,,,,,596.72129841696,596.7267432499211,598.7049157079309,598.7049616669537,598.7097005830146,598.7097005830146,599.6941284999484,None,0,,,599.6946127919946,599.704968374921,600.7390419580042,600.6883749170229,599.704968374921,599.704968374921,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,69,69,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_34.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_34.jpg,None,0,,,,,,0,1,1,1,0,69,69,69,,,,,600.7390419580042,,,,,,,,,,,,,,,,,,,,,,,,600.7330760419136,600.7390419580042,602.7048610419733,602.7049111669185,602.7097866249969,602.7097866249969,603.693332750001,None,0,,,603.6934055829188,603.7049306669505,604.7264525829814,604.6882013329305,603.7049306669505,603.7049306669505,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,70,70,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_20.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_20.jpg,None,0,,,,,,0,1,1,1,0,70,70,70,,,,,604.7264525829814,,,,,,,,,,,,,,,,,,,,,,,,604.7210707919439,604.7264525829814,606.7051484999247,606.7051880420186,606.7090245420113,606.7090245420113,607.6932948329486,None,0,,,607.6933687919518,607.7048325829674,608.7236987500219,608.6876283750171,607.7048325829674,607.7048325829674,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,71,71,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_object_17.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_17.jpg,None,0,,,,,,0,1,1,1,0,71,71,71,,,,,608.7236987500219,,,,,,,,,,,,,,,,,,,,,,,,608.7185020829784,608.7236987500219,610.7049052499933,610.7049471249338,610.7092473329976,610.7092473329976,611.6931742079323,None,0,,,611.6932319999905,611.7048455829499,612.726932791993,612.6882119579241,611.7048455829499,611.7048455829499,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,72,72,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_object_14.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_14.jpg,None,0,,,,,,0,1,1,1,0,72,72,72,,,,,612.726932791993,,,,,,,,,,,,,,,,,,,,,,,,612.7215383329894,612.726932791993,614.704828292015,614.7048827499384,614.7096956250025,614.7096956250025,615.6934798749862,None,0,,,615.6935525829904,615.7047806249466,616.72591249994,616.6880392919993,615.7047806249466,615.7047806249466,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,73,73,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_11.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_11.jpg,None,0,,,,,,0,1,1,1,0,73,73,73,,,,,616.72591249994,,,,,,,,,,,,,,,,,,,,,,,,616.7206124169752,616.72591249994,618.7047739169793,618.7048197919503,618.7096221249085,618.7096221249085,619.693148707971,None,0,,,619.6932211669628,619.7047559169587,620.7279924579198,620.6882617919473,619.7047559169587,619.7047559169587,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,74,74,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_27.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_27.jpg,None,0,,,,,,0,1,1,1,0,74,74,74,,,,,620.7279924579198,,,,,,,,,,,,,,,,,,,,,,,,620.7227384169819,620.7279924579198,622.704755667015,622.7048012500163,622.709486000007,622.709486000007,623.693259541993,None,0,,,623.6933198330225,623.7047399169533,624.7292872919934,624.6882474579616,623.7047399169533,623.7047399169533,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,75,75,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_33.png,Jungle,object,si,stimuli/integrated/undersea_b_jungle_object_33.jpg,None,0,,,,,,0,1,1,1,0,75,75,75,,,,,624.7292872919934,,,,,,,,,,,,,,,,,,,,,,,,624.7238962919218,624.7292872919934,626.7047807499766,626.7048804999795,626.7096008330118,626.7096008330118,627.6929114169907,None,0,,,627.6930437079864,627.7047207079595,628.7295578329358,628.6881867919583,627.7047207079595,627.7047207079595,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,76,76,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_35.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_35.jpg,None,0,,,,,,0,1,1,1,0,76,76,76,,,,,628.7295578329358,,,,,,,,,,,,,,,,,,,,,,,,628.7241770420223,628.7295578329358,630.7046752079623,630.7047157079214,630.7090079579502,630.7090079579502,631.6926552079385,None,0,,,631.6927339999238,631.7047907919623,632.7285945829935,632.6881989169633,631.7047907919623,631.7047907919623,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,77,77,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_animal_26.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_26.jpg,None,0,,,,,,0,1,1,1,0,77,77,77,,,,,632.7285945829935,,,,,,,,,,,,,,,,,,,,,,,,632.7232878749492,632.7285945829935,634.704574125004,634.7046169999521,634.7083183749346,634.7083183749346,635.6928889169358,None,0,,,635.6929609170184,635.7045639170101,636.7275835420005,636.688214332913,635.7045639170101,635.7045639170101,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,78,78,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_3.png,Undersea,animal,sc,stimuli/integrated/undersea_a_undersea_animal_3.jpg,None,0,,,,,,0,1,1,1,0,78,78,78,,,,,636.7275835420005,,,,,,,,,,,,,,,,,,,,,,,,636.7221872080117,636.7275835420005,638.7045702500036,638.7046159579186,638.7088676249841,638.7088676249841,639.6929748749826,None,0,,,639.6930472499225,639.7046104170149,640.7275622920133,640.6881292079343,639.7046104170149,639.7046104170149,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,79,79,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_object_41.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_41.jpg,None,0,,,,,,0,1,1,1,0,79,79,79,,,,,640.7275622920133,,,,,,,,,,,,,,,,,,,,,,,,640.7222101249499,640.7275622920133,642.7045399999479,642.7045771249104,642.708470457932,642.708470457932,643.6911460829433,None,0,,,643.6912221669918,643.7046082079178,644.7116251249099,644.6880543329753,643.7046082079178,643.7046082079178,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,0,0,0,,,,,,,,,,,,,space,43.2575206249021,None,0,1,1,1,,,,,0,0,0,0,644.7116251249099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.7051979579264,644.7052814579802,644.7061243749922,644.7116251249099,644.7116251249099,644.7116251249099,687.9740794579266,space,43.2575206249021,None,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
2,1,1,0,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,0,0,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_object_12.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_12.jpg,None,0,,,,,,0,2,2,2,0,0,0,0,,,,,688.046819082927,,,,,,,,,,,,,,,,,,,,,,687.9762169580208,687.9762864169898,688.0288595419843,688.046819082927,689.9878935000161,689.9879427499836,689.9929727499839,689.9929727499839,690.9757496250095,None,0,,,690.9758113749558,690.9874780420214,692.0117223749403,691.9711759999627,690.9874780420214,690.9874780420214,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,1,1,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_12.png,Jungle,animal,si,stimuli/integrated/undersea_b_jungle_animal_12.jpg,None,0,,,,,,0,2,2,2,0,1,1,1,,,,,692.0117223749403,,,,,,,,,,,,,,,,,,,,,,,,692.0064385000151,692.0117223749403,693.9874904579483,693.9875241249101,693.9911480830051,693.9911480830051,694.9752620420186,None,0,,,694.9753249170026,694.9877894580131,696.0093442499638,695.9710457919864,694.9877894580131,694.9877894580131,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,2,2,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_animal_24.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_24.jpg,None,0,,,,,,0,2,2,2,0,2,2,2,,,,,696.0093442499638,,,,,,,,,,,,,,,,,,,,,,,,696.0039987500058,696.0093442499638,697.987733750022,697.9877817499219,697.9922131670173,697.9922131670173,698.9750301250024,None,0,,,698.9751104169991,698.9873912079493,700.0096186249284,699.9710766669596,698.9873912079493,698.9873912079493,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,3,3,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_18.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_18.jpg,None,0,,,,,,0,2,2,2,0,3,3,3,,,,,700.0096186249284,,,,,,,,,,,,,,,,,,,,,,,,700.0042262499919,700.0096186249284,701.9875858329469,701.9876330830157,701.9922624579631,701.9922624579631,702.9754004579736,None,0,,,702.9754585829796,702.9875508749392,704.010189582943,703.9714721669443,702.9875508749392,702.9875508749392,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,4,4,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_object_23.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_23.jpg,None,0,,,,,,0,2,2,2,0,4,4,4,,,,,704.010189582943,,,,,,,,,,,,,,,,,,,,,,,,704.0047577919904,704.010189582943,705.9876050829189,705.987655541976,705.9924213329796,705.9924213329796,706.9760534999659,None,0,,,706.9761137500172,706.9873617079575,708.0083164169919,707.970806999947,706.9873617079575,706.9873617079575,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,5,5,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_32.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_32.jpg,None,0,,,,,,0,2,2,2,0,5,5,5,,,,,708.0083164169919,,,,,,,,,,,,,,,,,,,,,,,,708.0030805829447,708.0083164169919,709.9875361250015,709.9875867079245,709.992160707945,709.992160707945,710.9875197079964,None,0,,,710.9876032919856,710.9922296669101,712.0131256669993,711.975309374975,,,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,6,6,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/undersea_animal_39.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_39.jpg,None,0,,,,,,0,2,2,2,0,6,6,6,,,,,712.0131256669993,,,,,,,,,,,,,,,,,,,,,,,,712.0078397499165,712.0131256669993,713.9870825000107,713.9871474169195,713.9912824579515,713.9912824579515,714.9745809580199,None,0,,,714.9746531249257,714.9871502919123,716.0089236670174,715.9707854579901,714.9871502919123,714.9871502919123,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,7,7,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_28.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_28.jpg,None,0,,,,,,0,2,2,2,0,7,7,7,,,,,716.0089236670174,,,,,,,,,,,,,,,,,,,,,,,,716.0036972080125,716.0089236670174,717.9875110000139,717.9876354580047,717.9921744170133,717.9921744170133,718.9754587919451,None,0,,,718.9756037079496,718.9872519579949,720.0091945419554,719.970538457972,718.9872519579949,718.9872519579949,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,8,8,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_animal_34.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_34.jpg,None,0,,,,,,0,2,2,2,0,8,8,8,,,,,720.0091945419554,,,,,,,,,,,,,,,,,,,,,,,,720.0037812920054,720.0091945419554,721.9874552079709,721.9875015829457,721.9919760830235,721.9919760830235,722.9746009579394,None,0,,,722.9746828749776,722.9872542499797,724.0092938329326,723.9709751670016,722.9872542499797,722.9872542499797,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,9,9,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_object_29.png,Jungle,object,si,stimuli/integrated/undersea_a_jungle_object_29.jpg,None,0,,,,,,0,2,2,2,0,9,9,9,,,,,724.0092938329326,,,,,,,,,,,,,,,,,,,,,,,,724.0039127499331,724.0092938329326,725.9874269579304,725.9874713749159,725.9917845829623,725.9917845829623,726.9756980419625,None,0,,,726.9757712919964,726.9872200830141,728.0080597499618,727.9708563749446,726.9872200830141,726.9872200830141,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,10,10,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Tulon,stimuli/items/jungle_object_16.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_16.jpg,None,0,,,,,,0,2,2,2,0,10,10,10,,,,,728.0080597499618,,,,,,,,,,,,,,,,,,,,,,,,728.0027492919471,728.0080597499618,729.9873318750178,729.9873758329777,729.9914061250165,729.9914061250165,730.9755100830225,None,0,,,730.9755702919792,730.9871463329764,732.0081162080169,731.9706651249435,730.9871463329764,730.9871463329764,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
3,11,11,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_5.png,Jungle,animal,si,stimuli/integrated/undersea_a_jungle_animal_5.jpg,None,0,,,,,,0,2,2,2,0,11,11,11,,,,,732.0081162080169,,,,,,,,,,,,,,,,,,,,,,,,732.0028394579422,732.0081162080169,733.9873399999924,733.987386291963,733.9918930419954,733.9918930419954,734.9748702499783,None,0,,,734.9749678329099,734.9871827079915,736.0094578330172,735.9708310000133,734.9871827079915,734.9871827079915,,,,,,,,,,,,,,,,,,,510,001,,,2026-03-28_20h56.20.269,encodingtask,,2025.2.4,None,2026-03-28 20h56.20.619229 +0100,
